"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
2006-12-18,"12:57:00",1.408,0,244.16,5.8,0,0,18
2006-12-18,"12:58:00",1.402,0,244.11,5.6,0,0,19
2006-12-18,"12:59:00",2.0655,0,243.76,5.6,0,0,18
2006-12-18,"13:00:00",1.48,0.058,244.03,6,0,0,18
2006-12-18,"13:01:00",2.05895,0.11,244.45,6.2,0,0,18
2006-12-18,"13:02:00",1.512,0.11,244.69,6.2,0,0,18
2006-12-18,"13:03:00",2.0511,0.108,244.31,6.2,0,0,19
2006-12-18,"13:04:00",2.044,0.106,243.62,6,0,0,18
2006-12-18,"13:05:00",2.0447,0.114,243.02,6.8,0,0,18
2006-12-18,"13:06:00",2.0466,0.124,242.49,7.2,0,0,18
2006-12-18,"13:07:00",1.762,0.124,242.31,7.2,0,0,18
2006-12-18,"13:08:00",1.76,0.122,241.57,7.2,0,0,18
2006-12-18,"13:09:00",1.758,0.12,241.5,7.2,0,0,18
2006-12-18,"13:10:00",1.756,0.12,241.32,7.2,0,0,17
2006-12-18,"13:11:00",1.812,0.166,242.16,7.4,0,0,18
2006-12-18,"13:12:00",1.848,0.232,242.74,7.6,0,0,18
2006-12-18,"13:13:00",1.914,0.314,242.48,8,0,0,18
2006-12-18,"13:14:00",1.92015,0.356,242.74,8,0,2,18
2006-12-18,"13:15:00",1.89065,0.268,243.22,7.8,0,1,18
2006-12-18,"13:16:00",1.8611,0.224,243.48,7.6,0,1,19
2006-12-18,"13:17:00",1.83195,0.222,243.08,7.6,0,2,18
2006-12-18,"13:18:00",1.81075,0.222,243.27,7.6,0,1,18
2006-12-18,"13:19:00",1.826,0.22,242.51,7.6,0,2,18
2006-12-18,"13:20:00",1.8297,0.222,243.17,7.6,0,1,18
2006-12-18,"13:21:00",1.832,0.222,243.1,7.6,0,1,18
2006-12-18,"13:22:00",1.8523,0.222,243.04,7.6,0,2,18
2006-12-18,"13:23:00",1.86195,0.12,243.44,7.2,0,1,18
2006-12-18,"13:24:00",1.768,0.116,243.08,7.2,0,2,18
2006-12-18,"13:25:00",1.8799,0.114,242.98,7.2,0,1,18
2006-12-18,"13:26:00",1.768,0.116,243.32,7.2,0,1,18
2006-12-18,"13:27:00",1.734,0.106,240.84,7.2,0,2,18
2006-12-18,"13:28:00",1.90465,0.104,240.32,7.2,0,1,18
2006-12-18,"13:29:00",1.9126,0.106,240.71,7.2,0,1,18
2006-12-18,"13:30:00",1.732,0.108,241.41,7.2,0,1,17
2006-12-18,"13:31:00",1.92875,0.11,242.03,7.2,0,2,18
2006-12-18,"13:32:00",1.9367,0.112,242.21,7.2,0,1,18
2006-12-18,"13:33:00",1.634,0.1,241.81,6.8,0,1,18
2006-12-18,"13:34:00",1.9443,0.086,241.94,6.2,0,1,18
2006-12-18,"13:35:00",1.9464,0.084,241.48,6.2,0,2,18
2006-12-18,"13:36:00",1.95195,0.082,241.18,6.8,0,1,18
2006-12-18,"13:37:00",1.746,0.14,240.97,7.2,0,1,17
2006-12-18,"13:38:00",1.73,0.094,241.31,7.2,0,0,18
2006-12-18,"13:39:00",1.97675,0.094,240.81,7,0,0,18
2006-12-18,"13:40:00",1.98275,0.094,240.97,7,0,0,18
2006-12-18,"13:41:00",1.9877,0.092,240.64,7,0,0,17
2006-12-18,"13:42:00",1.714,0.094,241.26,7,0,0,18
2006-12-18,"13:43:00",1.9978,0.094,240.99,7,0,0,18
2006-12-18,"13:44:00",2.00385,0.092,240.45,7,0,0,18
2006-12-18,"13:45:00",2.0049,0.09,239.91,7,0,0,17
2006-12-18,"13:46:00",2.003,0.09,239.77,7,0,0,18
2006-12-18,"13:47:00",1.694,0.09,240.15,7,0,0,18
2006-12-18,"13:48:00",1.9997,0.09,240.32,7,0,0,17
2006-12-18,"13:49:00",1.696,0.092,240.38,7,0,0,18
2006-12-18,"13:50:00",1.99655,0.09,240.02,7,0,0,18
2006-12-18,"13:51:00",1.702,0.092,240.88,7,0,0,17
2006-12-18,"13:52:00",1.746,0.116,241.64,7.2,0,0,18
2006-12-18,"13:53:00",1.98575,0.064,241.22,7,0,0,18
2006-12-18,"13:54:00",1.97975,0.064,241.05,7,0,0,18
2006-12-18,"13:55:00",1.9751,0.064,241.04,7,0,0,18
2006-12-18,"13:56:00",1.686,0.062,241.02,7,0,0,17
2006-12-18,"13:57:00",1.686,0.064,241.18,7,0,0,18
2006-12-18,"13:58:00",1.94055,0.076,242.92,3.4,0,0,4
2006-12-18,"13:59:00",0.486,0.082,243.3,2,0,0,0
2006-12-18,"14:00:00",1.8714,0.082,243.35,1.6,0,0,0
2006-12-18,"14:01:00",0.612,0.084,243.9,3,0,0,2
2006-12-18,"14:02:00",1.83305,0.074,243.52,6.2,0,0,18
2006-12-18,"14:03:00",1.442,0,243.35,5.8,0,0,19
2006-12-18,"14:04:00",1.426,0,243.13,5.8,0,0,18
2006-12-18,"14:05:00",1.80715,0,241.46,5.8,0,0,18
2006-12-18,"14:06:00",1.7979,0,240.95,5.8,0,0,18
2006-12-18,"14:07:00",1.41,0,241.98,5.8,0,0,17
2006-12-18,"14:08:00",1.78175,0,241.57,5.8,0,0,18
2006-12-18,"14:09:00",1.592,0,240.89,6.6,0,0,18
2006-12-18,"14:10:00",1.594,0,240.22,6.6,0,0,18
2006-12-18,"14:11:00",1.594,0,240.29,6.6,0,0,17
2006-12-18,"14:12:00",1.76795,0,240.97,6.6,0,0,18
2006-12-18,"14:13:00",1.616,0,241.34,6.6,0,0,18
2006-12-18,"14:14:00",1.7708,0,240.4,6.8,0,0,18
2006-12-18,"14:15:00",1.718,0.092,240.53,7,0,0,17
2006-12-18,"14:16:00",1.7783,0.092,240.4,7,0,0,18
2006-12-18,"14:17:00",1.77735,0.092,241.17,7,0,0,18
2006-12-18,"14:18:00",1.718,0.092,242.05,7,0,0,18
2006-12-18,"14:19:00",1.82,0.094,241.39,7.4,0,0,18
2006-12-18,"14:20:00",1.7839,0.096,242.08,7.8,0,0,18
2006-12-18,"14:21:00",1.876,0.09,240.91,7.8,0,0,18
2006-12-18,"14:22:00",1.7918,0.088,240.08,7.6,0,0,17
2006-12-18,"14:23:00",1.7956,0.086,239.35,7.6,0,0,18
2006-12-18,"14:24:00",1.87,0.088,240.07,7.8,0,0,17
2006-12-18,"14:25:00",1.876,0.09,240.56,7.8,0,0,18
2006-12-18,"14:26:00",1.88,0.092,241.12,7.8,0,0,18
2006-12-18,"14:27:00",1.866,0.088,240.61,7.6,0,0,18
2006-12-18,"14:28:00",1.81795,0.09,241.01,7.8,0,0,17
2006-12-18,"14:29:00",1.82215,0.084,240.59,7.6,0,0,18
2006-12-18,"14:30:00",1.8247,0,241.64,7.4,0,0,18
2006-12-18,"14:31:00",1.82705,0,241.68,7.4,0,0,18
2006-12-18,"14:32:00",1.876,0.062,240.89,7.8,0,0,18
2006-12-18,"14:33:00",1.83485,0.064,242.14,7.6,0,0,18
2006-12-18,"14:34:00",1.83955,0.064,242.22,7.6,0,0,17
2006-12-18,"14:35:00",1.8444,0.066,242.62,7.6,0,0,18
2006-12-18,"14:36:00",1.84945,0.068,243.25,7.6,0,0,19
2006-12-18,"14:37:00",1.85455,0.068,243.64,7.6,0,0,18
2006-12-18,"14:38:00",1.883,0.072,244.13,7.8,0,0,18
2006-12-18,"14:39:00",1.898,0.07,243.69,7.8,0,0,18
2006-12-18,"14:40:00",1.888,0.07,243.21,7.6,0,0,18
2006-12-18,"14:41:00",1.894,0.07,243.75,7.6,0,0,18
2006-12-18,"14:42:00",1.858,0,243.88,7.6,0,0,19
2006-12-18,"14:43:00",2.0055,0,243.84,7.4,0,0,18
2006-12-18,"14:44:00",1.822,0,243.72,7.4,0,0,18
2006-12-18,"14:45:00",1.828,0,244.37,7.4,0,0,18
2006-12-18,"14:46:00",1.82,0,243.86,7.4,0,0,18
2006-12-18,"14:47:00",2.04675,0,243.77,7.4,0,0,19
2006-12-18,"14:48:00",2.05695,0,243.45,7.4,0,0,18
2006-12-18,"14:49:00",2.06225,0,242.76,7.4,0,0,18
2006-12-18,"14:50:00",2.06735,0,242.35,7.4,0,0,18
2006-12-18,"14:51:00",1.814,0,243.38,7.4,0,0,18
2006-12-18,"14:52:00",1.87,0,244.37,7.6,0,0,18
2006-12-18,"14:53:00",2.0874,0.102,243.78,7.8,0,0,18
2006-12-18,"14:54:00",2.09495,0.104,244.09,7.8,0,0,19
2006-12-18,"14:55:00",2.1002,0.102,243.73,7.8,0,0,18
2006-12-18,"14:56:00",2.1054,0.1,243.34,7.8,0,0,18
2006-12-18,"14:57:00",1.902,0.096,242.36,7.8,0,0,18
2006-12-18,"14:58:00",1.896,0.094,241.65,7.8,0,0,18
2006-12-18,"14:59:00",2.11635,0.092,240.99,7.8,0,0,17
2006-12-18,"15:00:00",2.1162,0.092,241.39,7.8,0,0,18
2006-12-18,"15:01:00",2.11645,0.092,241.14,7.8,0,0,18
2006-12-18,"15:02:00",1.886,0.09,240.84,7.8,0,0,18
2006-12-18,"15:03:00",2.12275,0.09,241.25,8.6,0,0,18
2006-12-18,"15:04:00",2.06,0.092,241.76,8.4,0,0,18
2006-12-18,"15:05:00",1.888,0.096,241.97,7.8,0,0,17
2006-12-18,"15:06:00",2.128,0.094,241.97,7.8,0,0,18
2006-12-18,"15:07:00",2.12835,0,242.99,7.6,0,0,18
2006-12-18,"15:08:00",2.1345,0,242.41,8.6,0,0,18
2006-12-18,"15:09:00",2.1408,0,241.92,8.6,0,0,18
2006-12-18,"15:10:00",1.764,0,241.37,7.2,0,0,18
2006-12-18,"15:11:00",2.14,0,242.11,7.4,0,0,18
2006-12-18,"15:12:00",1.71,0,242.6,7,0,0,18
2006-12-18,"15:13:00",1.708,0.064,242.25,7,0,0,18
2006-12-18,"15:14:00",1.706,0.068,242.39,7,0,0,18
2006-12-18,"15:15:00",2.12285,0.072,242.52,7,0,0,18
2006-12-18,"15:16:00",2.11825,0.074,242.7,7,0,0,18
2006-12-18,"15:17:00",2.11355,0.074,242.67,7,0,0,18
2006-12-18,"15:18:00",1.7,0.072,242.64,7,0,0,18
2006-12-18,"15:19:00",1.684,0.07,241.94,6.8,0,0,18
2006-12-18,"15:20:00",2.0979,0.068,241.52,6.8,0,0,18
2006-12-18,"15:21:00",2.09255,0.068,241.82,6.8,0,0,18
2006-12-18,"15:22:00",2.08695,0,241.22,6.8,0,0,18
2006-12-18,"15:23:00",2.0818,0,241.87,6.6,0,0,18
2006-12-18,"15:24:00",2.0769,0,242.37,6.6,0,0,17
2006-12-18,"15:25:00",1.626,0,242.44,6.6,0,0,18
2006-12-18,"15:26:00",1.62,0,241.92,6.6,0,0,18
2006-12-18,"15:27:00",2.06475,0,240.97,7.2,0,0,18
2006-12-18,"15:28:00",2.06305,0.09,241.19,7.2,0,0,18
2006-12-18,"15:29:00",2.06295,0.088,241.21,7.4,0,2,18
2006-12-18,"15:30:00",1.926,0.138,241.4,8,0,1,18
2006-12-18,"15:31:00",2.0732,0.22,241.09,8.6,0,1,17
2006-12-18,"15:32:00",2.054,0.218,240.69,8.6,0,2,18
2006-12-18,"15:33:00",2.07515,0.228,241.97,7.6,0,1,18
2006-12-18,"15:34:00",1.808,0.234,242.82,7.4,0,2,18
2006-12-18,"15:35:00",1.808,0.234,243.04,7.4,0,1,18
2006-12-18,"15:36:00",2.06625,0.234,243.1,7.4,0,1,18
2006-12-18,"15:37:00",2.064,0.236,243.49,7.4,0,2,18
2006-12-18,"15:38:00",1.812,0.236,243.19,7.4,0,1,18
2006-12-18,"15:39:00",2.0601,0.238,243.5,7.4,0,2,19
2006-12-18,"15:40:00",1.822,0.242,244.23,7.4,0,1,18
2006-12-18,"15:41:00",1.806,0.236,243.17,7.4,0,1,18
2006-12-18,"15:42:00",1.808,0.238,243.41,7.4,0,2,18
2006-12-18,"15:43:00",2.04765,0.242,244.08,7.4,0,1,18
2006-12-18,"15:44:00",1.822,0.244,244.7,7.4,0,1,19
2006-12-18,"15:45:00",2.03865,0.164,244.61,7.2,0,1,18
2006-12-18,"15:46:00",2.0341,0.098,243.43,7,0,2,18
2006-12-18,"15:47:00",2.0296,0.096,243.1,7,0,1,18
2006-12-18,"15:48:00",2.0187,0.092,241.93,6.8,0,1,18
2006-12-18,"15:49:00",1.688,0.094,242.22,7,0,1,18
2006-12-18,"15:50:00",2.00615,0.094,242.41,7,0,2,18
2006-12-18,"15:51:00",1.686,0.094,242.17,6.8,0,1,18
2006-12-18,"15:52:00",2.00365,0.092,242.78,7,0,0,18
2006-12-18,"15:53:00",1.714,0.08,243.54,7,0,0,18
2006-12-18,"15:54:00",1.71,0.078,243.06,7,0,0,18
2006-12-18,"15:55:00",2.00405,0.078,243.02,7,0,0,18
2006-12-18,"15:56:00",1.712,0.08,243.36,7,0,0,18
2006-12-18,"15:57:00",2.00455,0.08,243.59,7,0,0,18
2006-12-18,"15:58:00",1.698,0.078,242.78,7,0,0,19
2006-12-18,"15:59:00",2.00455,0.074,242.17,6.8,0,0,17
2006-12-18,"16:00:00",1.68,0.074,241.86,6.8,0,0,18
2006-12-18,"16:01:00",1.686,0.074,242.31,6.8,0,0,18
2006-12-18,"16:02:00",2.0046,0,242.17,6.6,0,0,18
2006-12-18,"16:03:00",1.622,0,242.81,6.6,0,0,18
2006-12-18,"16:04:00",2.0044,0,242.32,6.6,0,0,18
2006-12-18,"16:05:00",2.004,0,241.7,6.6,0,0,18
2006-12-18,"16:06:00",2.0037,0,241.61,6.6,0,0,18
2006-12-18,"16:07:00",1.614,0,242.05,6.6,0,0,18
2006-12-18,"16:08:00",1.662,0,241.85,6.8,0,0,18
2006-12-18,"16:09:00",1.9969,0.106,242.08,7,0,0,18
2006-12-18,"16:10:00",1.734,0.1,242.31,7,0,0,18
2006-12-18,"16:11:00",1.734,0.094,242.45,7,0,0,18
2006-12-18,"16:12:00",1.742,0.098,243.34,7,0,0,18
2006-12-18,"16:13:00",1.748,0.1,243.83,7.2,0,0,18
2006-12-18,"16:14:00",1.97175,0.102,244.05,7,0,0,18
2006-12-18,"16:15:00",1.738,0.106,243.76,7,0,0,18
2006-12-18,"16:16:00",1.9678,0.11,242.94,7,0,0,19
2006-12-18,"16:17:00",1.9655,0.11,242.9,7,0,0,18
2006-12-18,"16:18:00",1.96325,0.112,243.16,7,0,0,18
2006-12-18,"16:19:00",1.9604,0.104,241.45,7,0,0,17
2006-12-18,"16:20:00",1.95735,0.104,241.53,7,0,0,18
2006-12-18,"16:21:00",1.714,0.11,242.57,7,0,0,18
2006-12-18,"16:22:00",1.95305,0.114,243.74,7,0,0,19
2006-12-18,"16:23:00",1.696,0.054,243.83,6.8,0,0,18
2006-12-18,"16:24:00",1.648,0,244.22,6.6,0,0,18
2006-12-18,"16:25:00",1.9427,0,244.63,6.6,0,0,18
2006-12-18,"16:26:00",1.646,0,244.54,6.6,0,0,19
2006-12-18,"16:27:00",1.646,0,244.51,6.6,0,0,18
2006-12-18,"16:28:00",1.638,0,243.93,6.6,0,0,18
2006-12-18,"16:29:00",1.9376,0,244.37,6.6,0,0,18
2006-12-18,"16:30:00",1.638,0,244.02,6.6,0,0,18
2006-12-18,"16:31:00",1.642,0,244.3,6.6,0,0,19
2006-12-18,"16:32:00",1.72,0.058,244.71,7,0,0,18
2006-12-18,"16:33:00",1.93525,0.082,244.04,7,0,0,18
2006-12-18,"16:34:00",1.9508,0.462,242.34,10,0,0,18
2006-12-18,"16:35:00",1.9717,0.582,241.14,11,0,0,18
2006-12-18,"16:36:00",2.536,0.578,241.32,11,0,0,18
2006-12-18,"16:37:00",2.622,0.582,241.44,11.2,0,0,18
2006-12-18,"16:38:00",2.6,0.576,240.88,11.2,0,0,17
2006-12-18,"16:39:00",2.05915,0.58,240.89,11,0,0,18
2006-12-18,"16:40:00",2.0802,0.576,241.18,10.8,0,0,18
2006-12-18,"16:41:00",2.101,0.576,240.96,10.8,0,0,18
2006-12-18,"16:42:00",2.101,0,242.2,6.6,0,0,18
2006-12-18,"16:43:00",2.154,0.302,242.02,9.2,0,0,18
2006-12-18,"16:44:00",2.13545,0.474,241.38,10.6,0,0,17
2006-12-18,"16:45:00",2.1566,0.472,241.2,10.4,0,0,18
2006-12-18,"16:46:00",2.18035,0.514,242.55,11,0,0,18
2006-12-18,"16:47:00",2.20785,0.646,242.59,11.6,0,0,18
2006-12-18,"16:48:00",2.682,0.636,241.56,11.6,0,0,18
2006-12-18,"16:49:00",2.25175,0.498,241.91,10.6,0,0,18
2006-12-18,"16:50:00",2.2684,0.51,241.24,10.4,0,0,18
2006-12-18,"16:51:00",2.2895,0.598,241.13,11,0,0,18
2006-12-18,"16:52:00",2.554,0.586,241,11,0,0,17
2006-12-18,"16:53:00",2.3092,0.11,242.44,7,0,0,18
2006-12-18,"16:54:00",2.3092,0.108,242.07,7.2,0,0,18
2006-12-18,"16:55:00",2.31145,0.104,241.95,7.4,0,0,18
2006-12-18,"16:56:00",2.3166,0.102,241.55,8,0,0,18
2006-12-18,"16:57:00",1.908,0.096,240.36,7.8,0,0,18
2006-12-18,"16:58:00",2.3257,0.092,239.69,7.8,0,0,17
2006-12-18,"16:59:00",2.3299,0.094,239.96,7.8,0,0,18
2006-12-18,"17:00:00",1.946,0.088,239.07,8,0,0,17
2006-12-18,"17:01:00",2.3383,0,240.26,7.4,0,0,18
2006-12-18,"17:02:00",1.764,0,240.63,7.2,0,0,18
2006-12-18,"17:03:00",1.752,0,239.65,7.2,0,0,17
2006-12-18,"17:04:00",1.744,0,239.1,7.2,0,0,18
2006-12-18,"17:05:00",2.34565,0,239.72,7.2,0,0,17
2006-12-18,"17:06:00",1.732,0,238.26,7.2,0,0,18
2006-12-18,"17:07:00",2.35005,0,238.49,7.2,0,0,17
2006-12-18,"17:08:00",2.35275,0,238.75,7.2,0,0,18
2006-12-18,"17:09:00",1.742,0,238.41,7.2,0,0,17
2006-12-18,"17:10:00",2.3583,0,239.92,7.2,0,0,18
2006-12-18,"17:11:00",2.3636,0,239.33,7.6,0,0,17
2006-12-18,"17:12:00",1.934,0,239.33,8,0,0,18
2006-12-18,"17:13:00",2.24,0.06,238.75,9.4,0,0,17
2006-12-18,"17:14:00",2.387,0.062,238.75,10.6,0,0,18
2006-12-18,"17:15:00",2.3935,0.058,238.25,11.6,0,0,17
2006-12-18,"17:16:00",2.4034,0.056,237.88,12.2,0,0,17
2006-12-18,"17:17:00",3.046,0.064,238.39,12.8,0,0,18
2006-12-18,"17:18:00",2.4217,0.058,237.87,12.2,0,0,17
2006-12-18,"17:19:00",2.4234,0.058,238.09,11,0,0,17
2006-12-18,"17:20:00",2.706,0.054,237.11,11.4,0,0,18
2006-12-18,"17:21:00",2.77,0.052,237.91,11.6,0,0,17
2006-12-18,"17:22:00",2.492,0,238.96,10.4,0,0,17
2006-12-18,"17:23:00",1.95,0,239.13,8,0,0,18
2006-12-18,"17:24:00",1.956,0,239.57,8,0,0,18
2006-12-18,"17:25:00",2.42845,0.122,239.48,8.6,0,0,17
2006-12-18,"17:26:00",2.036,0.108,239.94,8.4,0,0,18
2006-12-18,"17:27:00",2.39445,0.094,240.22,7.8,0,0,17
2006-12-18,"17:28:00",2.3731,0.09,238.99,7.6,0,0,18
2006-12-18,"17:29:00",2.3569,0.088,238.35,7.6,0,0,17
2006-12-18,"17:30:00",2.186,0.21,238.18,9.2,0,0,18
2006-12-18,"17:31:00",1.982,0.086,238.54,8.2,0,0,17
2006-12-18,"17:32:00",2.32225,0.086,238.53,8.2,0,0,17
2006-12-18,"17:33:00",1.97,0.084,238.41,8.2,0,0,18
2006-12-18,"17:34:00",2.33405,0.086,238.79,8.2,0,0,17
2006-12-18,"17:35:00",1.988,0.09,239.7,8.2,0,0,18
2006-12-18,"17:36:00",1.984,0.086,239.31,8.2,0,0,17
2006-12-18,"17:37:00",2.3497,0.29,238.64,10,0,0,18
2006-12-18,"17:38:00",2.812,0.566,237.69,12.2,0,0,17
2006-12-18,"17:39:00",2.39525,0.522,237.55,12,0,0,17
2006-12-18,"17:40:00",2.41465,0.44,237.97,11.6,0,0,18
2006-12-18,"17:41:00",2.392,0.248,238.13,10.4,0,0,17
2006-12-18,"17:42:00",1.89,0,238.85,7.8,0,0,18
2006-12-18,"17:43:00",1.896,0,239.3,7.8,0,0,17
2006-12-18,"17:44:00",1.952,0,239.38,8.2,0,0,18
2006-12-18,"17:45:00",2.44695,0.078,239.38,8.2,0,1,17
2006-12-18,"17:46:00",2.45145,0.08,239.44,8,0,2,18
2006-12-18,"17:47:00",1.8,0.08,239.06,7.4,0,1,17
2006-12-18,"17:48:00",1.818,0.078,238.54,7.6,0,1,18
2006-12-18,"17:49:00",2.45805,0.08,239.22,7.8,0,2,17
2006-12-18,"17:50:00",1.858,0.076,238.4,7.8,0,1,18
2006-12-18,"17:51:00",1.868,0.078,238.83,7.8,0,1,17
2006-12-18,"17:52:00",2.461,0.154,238.95,8.2,0,2,18
2006-12-18,"17:53:00",2.252,0.182,238.9,9.4,0,1,17
2006-12-18,"17:54:00",2.4632,0.178,238.02,10.8,0,2,17
2006-12-18,"17:55:00",2.652,0.18,238.25,11,0,1,18
2006-12-18,"17:56:00",2.45245,0.176,237.65,11.2,0,1,17
2006-12-18,"17:57:00",2.646,0.174,237.32,11,0,2,17
2006-12-18,"17:58:00",2.42935,0.176,236.82,10,0,1,18
2006-12-18,"17:59:00",2.42375,0.192,237.44,10,0,1,17
2006-12-18,"18:00:00",2.42575,0.178,237.25,11.8,0,2,17
2006-12-18,"18:01:00",2.728,0.128,236.52,11.4,0,1,17
2006-12-18,"18:02:00",2.42755,0.074,237.63,10.8,0,1,17
2006-12-18,"18:03:00",2.4412,0.184,238.25,10.4,0,2,18
2006-12-18,"18:04:00",2.46175,0.276,237.15,11.6,0,1,17
2006-12-18,"18:05:00",2.475,0.212,236.56,11,0,1,17
2006-12-18,"18:06:00",2.604,0.202,237.33,11,0,1,17
2006-12-18,"18:07:00",2.50755,0.204,237.6,11,0,1,18
2006-12-18,"18:08:00",2.5267,0.2,236.91,11,0,2,17
2006-12-18,"18:09:00",2.5458,0.196,235.98,10.8,0,1,17
2006-12-18,"18:10:00",2.77,0.194,235.92,11.6,0,1,17
2006-12-18,"18:11:00",2.814,0.138,235.49,11.8,0,1,17
2006-12-18,"18:12:00",2.782,0.076,235.87,11.8,0,0,17
2006-12-18,"18:13:00",2.62,0.078,235.62,11,0,0,17
2006-12-18,"18:14:00",2.51,0.076,234.67,10.6,0,0,17
2006-12-18,"18:15:00",2.64425,0.072,233.77,10.8,0,0,17
2006-12-18,"18:16:00",2.65,0.07,233.33,11.2,0,0,16
2006-12-18,"18:17:00",2.6701,0.078,233.58,11.4,0,0,17
2006-12-18,"18:18:00",2.58,0,233.95,11,0,0,17
2006-12-18,"18:19:00",2.65865,0.054,232.74,10.8,0,0,16
2006-12-18,"18:20:00",2.65455,0.052,233.24,10.8,0,0,17
2006-12-18,"18:21:00",2.6617,0.048,235.79,11.2,0,0,17
2006-12-18,"18:22:00",2.396,0,236.11,10,0,0,17
2006-12-18,"18:23:00",2.442,0,236.13,10.2,0,0,17
2006-12-18,"18:24:00",2.464,0,236.9,10.4,0,0,17
2006-12-18,"18:25:00",2.472,0,237.35,10.4,0,0,18
2006-12-18,"18:26:00",2.72265,0,237.44,9.6,0,0,17
2006-12-18,"18:27:00",2.72465,0.048,237.91,7.8,0,0,17
2006-12-18,"18:28:00",1.876,0.046,238.46,7.8,0,0,18
2006-12-18,"18:29:00",1.708,0.046,237.84,7.2,0,0,17
2006-12-18,"18:30:00",1.696,0.048,236.88,7,0,0,17
2006-12-18,"18:31:00",2.7135,0.048,236.4,7,0,0,17
2006-12-18,"18:32:00",1.486,0,237.41,6.2,0,0,18
2006-12-18,"18:33:00",2.08,0.054,236.53,8.8,0,0,17
2006-12-18,"18:34:00",2.68805,0.054,236.73,9.2,0,0,17
2006-12-18,"18:35:00",2.212,0.052,236.5,9.2,0,0,17
2006-12-18,"18:36:00",2.228,0.056,237.48,9.4,0,0,17
2006-12-18,"18:37:00",2.224,0.058,237.95,9.2,0,0,18
2006-12-18,"18:38:00",2.65155,0.058,237.63,9.2,0,0,17
2006-12-18,"18:39:00",2.226,0.06,238.53,9.2,0,0,17
2006-12-18,"18:40:00",2.63325,0.06,238.43,9.2,0,0,18
2006-12-18,"18:41:00",2.24,0.072,237.97,9.4,0,0,17
2006-12-18,"18:42:00",2.258,0.088,238.19,9.4,0,0,17
2006-12-18,"18:43:00",2.6066,0.092,238.99,9.4,0,0,18
2006-12-18,"18:44:00",2.5935,0.09,238.29,9.4,0,0,17
2006-12-18,"18:45:00",2.5845,0.086,237.36,9.4,0,0,18
2006-12-18,"18:46:00",2.57545,0.088,237.86,9.4,0,0,17
2006-12-18,"18:47:00",2.254,0.088,237.61,9.4,0,0,17
2006-12-18,"18:48:00",2.74,0.078,236.89,11.6,0,0,17
2006-12-18,"18:49:00",2.5753,0.084,238.15,11.6,0,0,18
2006-12-18,"18:50:00",2.57515,0.08,237.06,11.6,0,0,17
2006-12-18,"18:51:00",2.5707,0.086,237.03,11,0,0,17
2006-12-18,"18:52:00",2.568,0.084,236.13,10.8,0,0,17
2006-12-18,"18:53:00",2.56385,0.084,235.77,10.8,0,0,17
2006-12-18,"18:54:00",2.56515,0.084,235.95,10.8,0,0,17
2006-12-18,"18:55:00",2.56615,0.084,235.88,10.8,0,0,17
2006-12-18,"18:56:00",2.524,0,236.36,10.6,0,0,17
2006-12-18,"18:57:00",2.5579,0,236.46,10.4,0,0,18
2006-12-18,"18:58:00",2.482,0,236.52,10.4,0,0,17
2006-12-18,"18:59:00",2.53225,0,237.88,7,0,0,3
2006-12-18,"19:00:00",1.456,0,237.09,6,0,0,0
2006-12-18,"19:01:00",2.47415,0,237.06,6,0,0,0
2006-12-18,"19:02:00",1.456,0,237.02,6,0,0,0
2006-12-18,"19:03:00",2.4259,0,236.81,6,0,0,0
2006-12-18,"19:04:00",1.456,0,237.15,6,0,0,0
2006-12-18,"19:05:00",2.37555,0,238.07,6,0,0,0
2006-12-18,"19:06:00",1.464,0,237.98,6,0,0,0
2006-12-18,"19:07:00",1.364,0,238,5.6,0,0,0
2006-12-18,"19:08:00",1.372,0,238.53,5.6,0,0,0
2006-12-18,"19:09:00",2.32115,0,238.47,5.8,0,0,0
2006-12-18,"19:10:00",2.31655,0,238.12,6.2,0,0,0
2006-12-18,"19:11:00",2.3152,0,237.83,6.8,0,0,0
2006-12-18,"19:12:00",2.3208,0,238.09,7.2,0,0,0
2006-12-18,"19:13:00",2.3195,0.406,236.34,8.8,0,0,0
2006-12-18,"19:14:00",2.3,0.43,235.84,9.8,0,0,0
2006-12-18,"19:15:00",2.3243,0.412,235.34,10,0,0,0
2006-12-18,"19:16:00",2.32595,0.354,235.24,9.8,0,0,0
2006-12-18,"19:17:00",2.3216,0.216,235.93,8.6,0,0,0
2006-12-18,"19:18:00",2.32015,0.212,235.98,9,0,0,0
2006-12-18,"19:19:00",2.3529,0.194,234.56,15.6,0,22,0
2006-12-18,"19:20:00",4.314,0.282,233.19,18.4,0,37,0
2006-12-18,"19:21:00",4.25,0.312,233.86,18.2,0,36,0
2006-12-18,"19:22:00",4.714,0.394,233.74,20.2,0,37,0
2006-12-18,"19:23:00",3.32625,0.4,233.62,19.8,0,36,0
2006-12-18,"19:24:00",4.58,0.39,232.51,19.6,0,37,0
2006-12-18,"19:25:00",4.684,0.384,231.98,20.2,0,36,0
2006-12-18,"19:26:00",4.836,0.38,231.95,20.8,0,36,0
2006-12-18,"19:27:00",4.762,0.368,231.97,20.6,0,37,0
2006-12-18,"19:28:00",3.6216,0.284,231.76,20.2,0,36,0
